,ID,Tweet,Timestamp,Likes,Retweets,Length
154,1496198103153590272,"""قمة مستقبل الغذاء تنطلق الأربعاء وسريلانكا تقدم عرض أزياء مستوحى من الطبيعة الخلابة"".. أبرز أحداث اليوم في #إكسبو2020 #دبي 

#عينك_على_إكسبو⁩
⁦#expo2020 ⁩ ⁦@expo2020dubai https://t.co/rciuQWtkYV",2022-02-22 19:00:00+00:00,0,1,195
155,1496187921241710593,"دبي مدينة العشاق 💛
#دبي_من_تصويري 📸
#دار_الحي 🇦🇪
#اكسبو_٢٠٢٠ 🇦🇪
#Expo2020Dubai 🇦🇪
#Expo2020 🇦🇪 https://t.co/GjmxDx0BWg",2022-02-22 18:19:32+00:00,13,2,118
156,1496184578956226561,"يُسلّط المنتدى الذي عقد بالتعاون مع غرفة تجارة دبي وكل من #نيوزيلندا و #إستونيا في مركز دبي للمعارض في #إكسبو2020 دبي، الضوء على الابتكارات والشراكات لبناء سلاسل عالمية لإمداد الغذاء 

⁧#عينك_على_إكسبو⁩
⁦#expo2020 ⁩  ⁦@expo2020dubai
https://t.co/h6SBExTSQ4",2022-02-22 18:06:16+00:00,0,1,256
157,1496171016141295618,"#Expo2020 
محد قالي انه إكسبو كذا رهييب وكل الاماكن حلوه https://t.co/6qTta0hjWo",2022-02-22 17:12:22+00:00,0,0,80
158,1496167904705855489,""" بحضور أرنيست هيلي، نائب رئيس الوزراء"".. احتفلت سانتا لوسيا، إحدى دول الكاريبي، باليوم الوطني الـ 43 لإنشائها في معرض #إكسبو2020 #دبي

#عينك_على_إكسبو⁩
⁦#expo2020 ⁩ ⁦@expo2020dubai
https://t.co/N8u5A7X0ST",2022-02-22 17:00:00+00:00,0,1,205
159,1496160208602730498,"ختام يوم الخريج السنوي (الصورة الجماعية)
#Expo2020 #Dubai
#إكسبو2020 #دبي 
#جناح_الشباب
#youthpavilion
#جامعة_صحار
#SoharUni https://t.co/l5lodeGIBU",2022-02-22 16:29:25+00:00,8,2,148
160,1496159734705135619,"قصة نجاح المهندس معاذ الهنائي ، الرئيس التنفيذي وشريك مؤسس لشركة عنصر للتكنولوجيا صاحب أول حاسب آلي صنع في عمان
#Expo2020 #Dubai
#إكسبو2020 #دبي 
#جناح_الشباب
#youthpavilion
#جامعة_صحار
#SoharUni https://t.co/E74uyUUaOM",2022-02-22 16:27:32+00:00,4,0,219
161,1496158481392484360,"مستقبل ريادة الأعمال يقدمها الأستاذ عيسى الزعابي مدير برنامج دبي للمشاريع الناشئة- غرفة دبي
#Expo2020 #Dubai
#إكسبو2020 #دبي 
#جناح_الشباب
#youthpavilion
#جامعة_صحار
#SoharUni https://t.co/O3uvN3OxIY",2022-02-22 16:22:33+00:00,5,1,199
162,1496156542571319297,"الوزير الطيب فهد الشريعان وزير التجاره منورنا بجناح الكويت في اكسبو دبي

#Expo2020 https://t.co/btPQoZKVCM",2022-02-22 16:14:51+00:00,1,0,106
163,1496154250598129664,""" تحت رعاية هنكل المصممة حصريًا لمعرض #إكسبو2020 #دبي"".. يستعد أكثر من 1000 طالب تتراوح أعمارهم بين 7 و11 عامًا للمشاركة في المسابقة المدرسية التي ينظمها مختبر ""عالم المستكشف"" Forscherwelt

#عينك_على_إكسبو⁩
⁦#expo2020 ⁩ ⁦@expo2020dubai
https://t.co/yPRt7wpjgT",2022-02-22 16:05:45+00:00,0,1,259
164,1496154187863932932,"شبابنا العربي بين طموح اليوم ومهارات المستقبل ، تقدمها الدكتورة لمياء الحاج أستاذ مشارك في جامعة السلطان قابوس، قائد عالمي لدى المنتدى الإقتصادي العالمي
#Expo2020
#إكسبو2020  
#جناح_الشباب
@emiratesyouth 
#جامعة_صحار
#SoharUni
____________________________________________________ https://t.co/vSON0co7Ij",2022-02-22 16:05:30+00:00,5,1,303
165,1496153463230713866,"انطلاق يوم الخريج بالكلمة الترحيبية يقدمها الدكتور حمدان الفزاري رئيس #جامعة_صحار
welcome speech
@emiratesyouth 
#Expo2020 #Dubai
#إكسبو2020 #دبي 
#جناح_الشباب
#youthpavilion
#جامعة_صحار
#SoharUni https://t.co/WiEhOsdbr8",2022-02-22 16:02:37+00:00,4,1,220
166,1496152639045779457,"عمري هالعيون 🥺😘
#البرنسيسة #ديانا_حداد #الإمارات #دبي #dianahaddad #princess #Expo2020 #uae 
@DianaHaddad https://t.co/uj565aaiBP",2022-02-22 15:59:20+00:00,2,1,129
167,1496141755892310026,"#هنا_الإمارات
#Expo2020 
#Expo2020Dubai 

إكسبو يلامس 15 مليون زيارة

https://t.co/DzsjPTk0us",2022-02-22 15:16:06+00:00,0,0,93
168,1496138462701015056,""" على هامش أسبوع المجوهرات البرتغالي"".. نظم جناح البرتغال فعالية حصرية لعرض مجموعة من المجوهرات المبتكرة التي أطلقتها جمعية صناعة المجوهرات والساعات البرتغالية ""إي أو آر بي"".

#عينك_على_إكسبو⁩
⁦#expo2020 ⁩ ⁦@expo2020dubai
https://t.co/CJzefZOr5b",2022-02-22 15:03:01+00:00,0,1,245
169,1496130155357474816,"ليلة مميزة يضيئ سماؤها إحساس النجم #زياد_برجي ✨

يوم السبت ، ٢٦ فبراير في #اكسبو_دبي 🗓

#MusicIsMyLife | @ziadbourji | @expo2020dubai | #Expo2020 | #Expo2020Dubai | #اكسبو_٢٠٢٠ https://t.co/zzNL5fNA2S",2022-02-22 14:30:00+00:00,2,0,200
170,1496127559347625987,#جيبوتي: نشكر سمو الشيخ عبدالله بن زايد آل نهيان وزير الشؤون الخارجية والتعاون الدولي بدولة الإمارات العربية الذي زار يوم أمس جناح جيبوتي في الإكسبو #Expo2020 https://t.co/Ja2GGwTFl1,2022-02-22 14:19:41+00:00,5,0,182
171,1496122609456410625,"ليلة #اكسبو_دبي بتكمل بأداء #شيك_اوي من #داليدا_خليل 💥

جاهزين نخلي #المود_عالي 🤩 يوم السبت، ٢٦ فبراير 🔥

#MusicIsMyLife | @DalidaKhalil | @expo2020dubai | #Expo2020 | #اكسبو_٢٠٢٠ | #Expo2020Dubai https://t.co/m2X4VXCpV2",2022-02-22 14:00:01+00:00,7,1,220
172,1496112791467753473,"حضر لويس لا كايي بو رئيس جمهورية #الأوروجواي الاحتفال باليوم الوطني لبلاده في معرض #إكسبو2020 دبي.. الأوروجواي بيئة ابتكارية متجددة نحو مستقبل مستدام

#عينك_على_إكسبو⁩
⁦#expo2020 ⁩ ⁦@expo2020dubai
https://t.co/PjaE1bjC7W",2022-02-22 13:21:00+00:00,0,1,220
173,1496107505205886979,"ألق نظرة على أسرع وأغلى سيارة إسعاف بالعالم في #إكسبو2020 دبي https://t.co/7PuNyg4qqX
#CNNatEXPO #Expo2020 https://t.co/obbCfyvKP9",2022-02-22 13:00:00+00:00,14,1,130
174,1496102555738386433,دبي كل سنة تصير أجمل ، فعلاً دار الحي 💙 #Expo2020 https://t.co/jYrKD7deD0,2022-02-22 12:40:20+00:00,0,0,73
175,1496077311078281226,"#الإمارات و #أمريكا تتعاونان تحت مظلة #إكسبو2020 في أسبوع الغذاء والزراعة والعيش للتحضير لـ ""#كوب_27"" والقضاء على الجوع

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/8PEmz02Ity",2022-02-22 11:00:01+00:00,0,2,186
176,1496077308129644548,"الصومال ارض خصبة للاستثمارات الصغيرة في الوقت الحالي وبها تتوافر العديد من الفرص الاستثمارية، وفرص النجاح هناك اكبر من نظيرتها عند الاستثمار في بلدان اخرى، فإن كنت مهتمًا بإستثمار اموالك في بلد مناسب لصغار المستثمرين فيجب ان تضع الصومال كخيار اساسي.
#Somalia_in_Expo
#Expo2020 https://t.co/mmk7yeEAgP",2022-02-22 11:00:00+00:00,1,0,300
177,1496074853287399425,"إكسبو دبي يقترب من 15 مليون زيارة

#اخبار
#الإمارات
#إكسبو_دبي
@expo2020dubai
 #Expo2020
#رادار_نيوز
#مرآة_الخبر https://t.co/dhJIxZzftw",2022-02-22 10:50:15+00:00,0,0,136
178,1496069758587920385,"#إكسبو2020 #دبي.. جميلات #سريلانكا يتألقن في عرض أزياء مبهر

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/JREJtRGfLh",2022-02-22 10:30:00+00:00,1,3,125
179,1496069756352303104,"جناح #سريلانكا، في #إكسبو2020 دبي، نظم عرض أزياء مبهرا استضافته منصة اليوبيل، بمشاركة اثنين من أكبر مصممي الملابس في البلاد، وبدأ العرض بمجموعة من التصاميم المميزة قدمها المصمم داتشي تحت عنوان ""الحياة البرية""

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/G0Lj3zxwzc",2022-02-22 10:30:00+00:00,1,0,275
180,1496062214712692742,"منها إنشاء 100 ألف فدان صوب زراعية..

#إكسبو2020 #دبي.. #مصر تطرح مشروعات عملاقة بقطاع الزراعة

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/HAp6zghg7V",2022-02-22 10:00:02+00:00,1,2,160
181,1496057980017647617,"بحضور وزير التسامح والتعايش الإماراتي ونائب رئيس الوزراء في سانت لوسيا..

#إكسبو2020 #دبي يحتفل باليوم الوطني لـ #سانت_لوسيا

#عينك_على_إكسبو
@uaetolerance
@expo2020dubai  #Expo2020 https://t.co/pKIerGnZbI",2022-02-22 09:43:12+00:00,0,2,205
182,1496050882605105155,"""إمبراطوريات نسائية"".. مملكة #بنين تشارك في #إكسبو2020 #دبي بجناح يحتفل بالمرأة ودورها البارز في تطور البلاد

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/6ArG6XeKyl",2022-02-22 09:15:00+00:00,0,2,174
183,1496048482725081088,"يعلني ما خلا من هالويه يارب 🥺😘
#البرنسيسة #ديانا_حداد #princess #dianahaddad #Expo2020 #uae #dubai #دبي #الإمارات 
@DianaHaddad https://t.co/wPP9TgJneW",2022-02-22 09:05:28+00:00,3,2,151
184,1496047110503866369,"في تجسيد واقعي لأهمية حدث بقيمة «إكسبو»، وبحضور دولي مميز، أطلقت الإمارات رسالتها عبر مبادرة عالمية لحماية المناخ، في مشتل «إكسبو 2020 دبي»، والذي يمتد لأكثر من 220000 متر مربع، في إشارة واضحة إلى أن الاستدامة هي مفتاح الحل السحري لمشكلة التغير المناخي.
#Somalia_in_Expo
#Expo2020 https://t.co/NZgSOC36a9",2022-02-22 09:00:01+00:00,2,0,304
185,1496044431912443905,"""شبكة رائعة من الأنهار لتوفير النقل والري ومواردها الطبيعية تشمل بعضا من أحجار الياقوت""..

#ميانمار في #إكسبو2020 #دبي.. أرض التراث العريق والفرص الواعدة

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/eerqNd8jWt",2022-02-22 08:49:22+00:00,1,2,219
186,1496040507985776645,"إجمالي عدد زيارات ""#إكسبو_2020_دبي "" يقترب من تخطي 15 مليون زيارة في وقت لاحق هذا الأسبوع
#إكسبو2020  #Expo2020  #Expo2020Dubai https://t.co/A0sv9ijntV",2022-02-22 08:33:46+00:00,2,0,151
187,1496039559234134016,"""هل من يستمع؟"".. ""#العين_الإخبارية"" تأخذكم في جولة داخل جناح جزر المارشال في #إكسبو2020 دبي

#عينك_على_إكسبو
@expo2020dubai  #Expo2020 https://t.co/O5WOjQU8ks",2022-02-22 08:30:00+00:00,0,2,158
188,1496038775495049226,"جدول فعاليات وعروض اليوم في #إكسبو_2020_دبي
@expo2020dubai 
#Expo2020
#إكسبو2020 
#دبي
#expo2020dubai https://t.co/6zISXxZGfP",2022-02-22 08:26:53+00:00,2,0,125
189,1496035965214855169,"إجمالي عدد زيارات ""#إكسبو_2020_دبي"" يقترب من تخطي 15 مليون زيارة في وقت لاحق هذا الأسبوع
#إكسبو2020 #Expo2020 #Expo2020Dubai https://t.co/PW5vbuTMgS",2022-02-22 08:15:43+00:00,15,35,148
190,1496032010837676034,"15 مليون زيارة

 مدعوما بسلسلة من الفعاليات العالمية المذهلة، اقترب #إكسبو2020 #دبي من تخطي 15 مليون زيارة، ومن المنتظر أن تواصل أعداد الزيارات ارتفاعها الأسابيع المقبلة

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/RhHPiZE6YU",2022-02-22 08:00:00+00:00,0,2,235
191,1496028840942047233,"#هنا_الإمارات 
#Expo2020 
#Expo2020Dubai 

إجمالي عدد زيارات إكسبو 2020 #دبي يقترب من 15 مليوناً https://t.co/y0demzoP5a",2022-02-22 07:47:25+00:00,1,3,120
192,1496026915777531906,"زوار #إكسبو2020 #دبي على موعد مع رحلة إسلامية تفاعلية بجناح رابطة العالم الإسلامي ضمن مشروع ""الأنبياء كأنك تراهم"" 

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/xrfAtUGZXY",2022-02-22 07:39:46+00:00,1,1,180
193,1496012624915484675,"الإحاطة الإعلامية لـ #إكسبو_2020_دبي: تسجيل قرابة 15 مليون زيارة إلى المعرض الدولي خلال 145 يوماً

#إكسبو2020
#expo2020 
#رادار_نيوز #مرآة_الخبر https://t.co/Bqarruqph7",2022-02-22 06:42:59+00:00,0,0,168
194,1496011766035148802,"شونا ماكغي: 145 مليون زيارة افتراضية لمنصات #إكسبو_2020_دبي منذ انطلاق المعرض الدولي

#إكسبو2020
#expo2020 https://t.co/f66eyfqtGi",2022-02-22 06:39:34+00:00,0,0,130
195,1496011467912478721,"نائب رئيس الاتصال في #إكسبو_2020_دبي شونا ماكغي: تضاعفت أرقام الزيارات المحلية للمعرض الدولي بنسبة 120%، والزيارات الدولية 19%، نتيجة اقتراب انتهاء المعرض، وطرح تذاكر مخفضة بقيمة 50 درهماً

#إكسبو2020
#expo2020 https://t.co/X06jwUxNRN",2022-02-22 06:38:23+00:00,0,0,234
196,1496011053037080578,"الإحاطة الإعلامية لـ #إكسبو_2020_دبي: تسجيل قرابة 15 مليون زيارة إلى المعرض الدولي خلال 145 يوماً

#إكسبو2020
#expo2020 https://t.co/CAU7XSVTc6",2022-02-22 06:36:44+00:00,0,1,143
197,1496008968552030211,"تعرفوا على أبرز فعاليات اليوم الـ 145 لـ #إكسبو_2020_دبي، اليوم الثلاثاء 22 فبراير 2022م 

#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/y9ND2uljEs",2022-02-22 06:28:27+00:00,5,20,151
198,1495880736435494927,"""لشهر واحد"".. يمكن لمحبي سلسلة أفلام باتمان اختبار عالم مدينة غوثام، في أحدث أجنحة #إكسبو2020 #دبي

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/ZLM8oCliP3",2022-02-21 21:58:54+00:00,0,1,165
199,1495873496970407937,"فرقة ""كولدبلاي"" تقدم أداء حميميا في #إكسبو_2020 #دبي.. مع تركيزها على الاستدامة
https://t.co/X6tfGk46Ts  
#CNNatEXPO
#EXPO2020",2022-02-21 21:30:08+00:00,7,0,126
200,1495872239362846721,"من خلال منتدى بـ #إكسبو2020 #دبي بعنوان ""من مزارعة إلى سيدة رئيسة: تطوير التكافؤ بين الجنسين في قطاع الزراعة""حيث ناقش تطوير التكافؤ بين الجنسين في قطاع الزراعة 

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/6hQAi5qDWf",2022-02-21 21:25:08+00:00,0,0,227
201,1495855458535591938,"وزير الاقتصاد الأردني : نحن كعرب نُحيي دولة #الإمارات قيادة وحكومة وشعباً على #إكسبو_دبي الذي يعد إنجازا تاريخيا .

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/zMHOalHNtI",2022-02-21 20:18:27+00:00,0,0,181
202,1495820848669855751,"اكسبو دبي تجمع زياد برجي وجوزيف عطية وبشار الجواد وداليدا خليل بحفل غنائي واحد https://t.co/LP8tb4u3br 

@AljawadBashaar #بشار_الجواد #بيروتكم @ziadbourji @DalidaKhalil @josephattieh @expo2020dubai #إكسبو2020 #حياكم2020 #Expo2020 #Dubai #زياد_برجي #جوزيف_عطية #داليدا_خليل https://t.co/UbrrREKWHV",2022-02-21 18:00:55+00:00,43,11,296
203,1495816084640960513,"الكتابة و التأمل في أجمل مكان في @expo2020dubai ✨✨

#Expo2020 
#mydubai 💙 https://t.co/AHYeDUC3Sg",2022-02-21 17:42:00+00:00,0,0,97
204,1495813034555629571,"على هامش معرض #إكسبو2020 دبي، وفي إطار أسبوع الزراعة المستدامة الماليزي، وقعت شركات ماليزية 4 مذكرات تفاهم بقيمة 5 ملايين درهم مع شركات إماراتية في إطار تعزيز العلاقات الاقتصادية بين البلدين.

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
#الإمارات #ماليزيا
https://t.co/QSwvfDBI1Q",2022-02-21 17:29:52+00:00,0,0,277
205,1495808190541451264,"أذان العصر في إكسبو 🥰🥰
#Expo2020 https://t.co/0D1cZKSY4m",2022-02-21 17:10:38+00:00,5,0,56
206,1495804027157848071,"2/2 🗓 22 فبراير 2022
⏰ 7 مساءً إلى 9 مساءً
-Terra Auditorium📍
منطقة الاستدامة
▶️ البث المباشر على قناتنا في اليوتوب
➡️ مرر لمعرفة المزيد عن المتحدثين في الندوة

#Expo2020 #Dubai #UAE #Morocco #BusinessProgramming #Food #Agriculture https://t.co/OK6BRzfAk0",2022-02-21 16:54:05+00:00,3,0,255
207,1495804017187991566,"1/2 بمناسبة أسبوع الغذاء والزراعة وسبل العيش في إكسبو 2020 دبي، انضموا إلينا في مؤتمر حول مبادرة تكيف الزراعة الأفريقية مع تغير المناخ، حيث سيتناول المتحدثون الرئيسيون مواضيع تحديات الأمن الغذائي للقارة، من خلال تمويل المشاريع وبناء القدرات والدعوة. 

#Expo2020 #Dubai #Morocco https://t.co/jjjQe7fcn8",2022-02-21 16:54:03+00:00,6,0,301
208,1495798203303829506,"مدير مكتب برنامج الأغذية العالمي التابع للأمم المتحدة بدبي يؤكد على أهمية #إكسبو2020 #دبي في تسليط الضوء على ظاهرة الجوع في تجمع عالمي يجتمع به أكثر من 192 دولة، وذلك من خلال أسبوع الغذاء والزراعة

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/GwGWtjPujh",2022-02-21 16:30:56+00:00,0,0,263
209,1495796156399595529,"الي يحصلي تذكرة يتواصل معاي على الخاص 
#Expo2020 https://t.co/B40Fn2qxG1",2022-02-21 16:22:48+00:00,1,0,72
210,1495795187536343050,"جانب من مشاركة القوات المسلحة بدول مجلس التعاون لدول الخليج  العربية و الشؤون العسكرية بجناح الأمانة العامة لدول مجلس التعاون لدول الخليج العربية ضمن فعاليات معرض أكسبو دبي 2020 

#Expo2020 #Expo2020Dubai 

https://t.co/lp5HV2A1r9 https://t.co/qcOeerpP7k",2022-02-21 16:18:57+00:00,1,1,254
211,1495791678527090689,"جانب من عروض مشاركة القوات المسلحة بدول مجلس التعاون لدول الخليج  العربية و الشؤون العسكرية بجناح الأمانة العامة لدول مجلس التعاون لدول الخليج العربية ضمن فعاليات معرض أكسبو دبي 2020 #Expo2020 #Expo2020Dubai 

https://t.co/oHkj0vYWOW https://t.co/s6cXNo8f2A",2022-02-21 16:05:01+00:00,1,1,257
212,1495788483721543688,"الدكتورة مريم طارش المنصوري من إسعاف #دبي وحديث عن مهام وتحديات هذا التخصص
برنامج #مع_إكسبو 
على #تلفزيون_دبي مع ولاء الفايق وعبد الله إسماعيل
#إكسبو2020 #دبي
#Expo2020 #Dubai https://t.co/Pthd56cqTn",2022-02-21 15:52:19+00:00,3,1,199
213,1495784169640706049,"أخبار وفعاليات معرض #إكسبو2020 #دبي في حلقة جديدة من برنامج #مع_إكسبو 
على #تلفزيون_دبي مع ولاء الفايق وعبد الله إسماعيل
#Expo2020 #Dubai https://t.co/S5LZnfIq4C",2022-02-21 15:35:11+00:00,6,1,161
214,1495782039345377280,"جناح ترينيداد وتوباغو في #إكسبو2020 #دبي يقدم تجربة متنوعة بدءا من الحرف اليدوية والأزياء والطهي وصولا إلى الفرص الاقتصادية للجمهورية المكونة من جزيرتين

#عينك_على_إكسبو
#expo2020 @expo2020dubai https://t.co/oQsw55NRpy",2022-02-21 15:26:43+00:00,1,1,218
215,1495760228113129473,"تعرّف إلى أسرع دراجة كهربائية بالعالم في #إكسبو2020 #دبي https://t.co/IIEk91qcTd
#CNNatEXPO 
#Expo2020 https://t.co/29yFvdEQka",2022-02-21 14:00:02+00:00,10,0,126
216,1495751408800391169,"التابوت بسماتك..
حضارة 2600 سنة في إكسبو #دبي

إليكم أسرار وقصة الفرعون المصري
داخل #إكسبو2020 مع خالد خليل

#الحضارة_المصرية 
#عينك_على_إكسبو 
@expo2020dubai #Expo2020 @EgyptExpo2020 https://t.co/wS3oU9EaNQ",2022-02-21 13:25:00+00:00,2,2,207
217,1495745908952162307,"#محمد_بن_راشد يلتقي رئيس #الأوروغواي خلال زيارة إلى جناح بلاده في ""#إكسبو_2020_دبي 
#إكسبو2020  #expo2020 https://t.co/Fjp6Wd7Nfk",2022-02-21 13:03:08+00:00,2,0,129
218,1495744189514014720,"شريكنا  الجوي  الرسمي  الخطوط الملكية المغربية 🇲🇦  يتمنى لكم سنة 2022 سعيدة! ❤️💙 

#Expo2020 #Dubai #UAE #Morocco #MoroccoPavilion #WeareMoreWeareMorocco #RoyalAirMaroc https://t.co/uTXcxzG8nM",2022-02-21 12:56:19+00:00,0,0,192
219,1495738197531320326,إبهار شلالات إكسپو دبي https://t.co/VbdEphUxMi via @YouTube #Expo2020 #اكسبو_٢٠٢٠ #Dubai,2022-02-21 12:32:30+00:00,0,0,88
220,1495733792652234753,"في ثاني حفلاتها في #إكسبو2020 #دبي..

الفنانة الإماراتية #بلقيس_فتحي: إكسبو دبي تجربة رائعة واستثنائية

#عينك_على_إكسبو 
@expo2020dubai #Expo2020
@BalqeesFathi https://t.co/HnmUyXm8of",2022-02-21 12:15:00+00:00,6,6,183
221,1495732986951741453,"#محمد_بن_راشد يلتقي رئيس #الأوروغواي خلال زيارة إلى جناح بلاده في ""#إكسبو_2020_دبي
#إكسبو2020 #expo2020 https://t.co/UEKySc5iju",2022-02-21 12:11:48+00:00,33,38,127
222,1495730022157635585,"ليس لها نظير بالعالم.. تجوّل أسفل شجرة ضخمة ارتفاعها 9 أمتار بجناح #بيلاروسيا في #إكسبو2020 #دبي
https://t.co/oe7RhY773E  
#CNNatEXPO
#EXPO2020 https://t.co/ULYiyOFCtu",2022-02-21 12:00:01+00:00,9,0,167
223,1495729668926111744,"من بين أكثر الأجنحة زيارة ومتابعة ويطلق جدولا غنيا بالفعاليات المميزة.. 

أداء مبهر لجناح #إيطاليا في #إكسبو2020 #دبي.. حكاية بتوقيع ملايين الزوار

#عينك_على_إكسبو 
@expo2020dubai #Expo2020
https://t.co/K5RqlLyiNd",2022-02-21 11:58:37+00:00,0,0,213
224,1495726958939820035,"ينعقد المؤتمر  تحت شعار ""الهيئات والعالم الجديد: المرونة والتجديد ""، ليوفر منصةً لاستكشاف كيف يمكن للهيئات التأقلم مع التأثيرات المباشرة الحالية والمستقبلية للجائحة العالمية

#نتصدر_المشهد
#اكسبو2020
#Expo2020
@expo2020dubai https://t.co/UghqOjyJs4",2022-02-21 11:47:50+00:00,1,1,248
225,1495725364328476674,إكسبو دبي: ماركي تقدم تميزها في مجال الطعام عبر سبينوسي - https://t.co/wx4LqpaGuK https://t.co/SKqgs56orL @AlBayanNews @alain_4u @skynewsarabia @aletihadae  @alkhaleej @emaratalyoum #dubai #UAE #Expo2020 #expo #mydubai #ابوظبي #اكسبو #دبي,2022-02-21 11:41:30+00:00,0,0,238
226,1495720396989120513,"سبحان من خلقج 👑😍
#البرنسيسة #ديانا_حداد #princess #dianahaddad #Expo2020 #uae #dubai #دبي #الإمارات 
@DianaHaddad https://t.co/jpdBa5MDcf",2022-02-21 11:21:46+00:00,2,1,137
227,1495719963407101953,"فرقة ""كولدبلاي"" تقدم أداء حميميا في #إكسبو2020 دبي.. مذيعة شبكتنا @BeckyCNN جلست مع المغني الرئيسي في @coldplay وهذا ما قاله لها https://t.co/UaboXuHdAE
#CNNatEXPO @Expo2020dubai #Expo2020",2022-02-21 11:20:03+00:00,6,0,188
228,1495718693526851584,"تحت شعار "" الهيئات والعالم الجديد: المرونة والتجديد""..

انطلاق فعاليات مؤتمر دبي للهيئات الاقتصادية والمهنية 2022 في #إكسبو 

نائب الرئيس التنفيذي لمجموعة الريس للسفريات الإماراتية: #إكسبو 2020 دبي يعزز القطاع السياحي في #الإمارات

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/KdxiFoHiTZ",2022-02-21 11:15:00+00:00,3,8,297
229,1495714928975564802,"يوفر إكسبو 2020 فرصة غير مسبوقة للجميع من مختلف الدول للتواصل. لقد استفاد شعب الصومال بشكل كبير من هذه الفرصة، فدولتنا لديها الكثير لتقدمه للعالم، وتحتاج إلى دعم المجتمع الدولي. نحن نتطلع إلى زيادة تعاوننا مع دول العالم لصنع مستقبل أفضل معًا.
#Somalia_in_Expo
#Expo2020 https://t.co/VT3wQ26tm1",2022-02-21 11:00:02+00:00,0,0,293
230,1495707369468215302,"300 مليون مشاهدة

قدم المغني الفلبيني زاك تابودلو، حفلا استثنائيا على منصة اليوبيل في #إكسبو2020 #دبي، لجمهور من مختلف أنحاء العالم، الذي حصد ما يفوق 300 مليون مشاهدة على موقع ""يوتيوب"".

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/7Rwmwxr9bR",2022-02-21 10:30:00+00:00,0,1,252
231,1495699821755310080,"ربما يكون كوكب الأرض ونُظمه البيئية العديدة أكبر معلّم للبشرية، وقد تساعد الدروس المستفادة في حل بعض أكثر التحديات إلحاحا في العالم، وهي القضية التي جرى مناقشتها في أسبوع الغذاء والزراعة وسبل العيش في إكسبو 2020 ولكن هناك حاجة للتحول في العقلية .
#Somalia_in_Expo
#Expo2020 https://t.co/cqgT9bkkQt",2022-02-21 10:00:00+00:00,2,0,297
232,1495684724882382848,"أندريه مونكلوس كويو،الطفل الإسباني،صاحب الثماني سنوات، يقطع طريقه مرتين أسبوعياً من أبوظبي إلى إكسبو 2020 ليحقق شغفه بجمع الدبابيس التذكارية، ورؤية أكبر عدد من الأجنحة.وتمكّن أندريه من جمع 240 دبوساً استخدمها في تزيين سترته التي أصبحت تزن 3 كيلوجرامات، 
#Somalia_in_Expo
#Expo2020 https://t.co/Yxy6JTSZZV",2022-02-21 09:00:01+00:00,0,0,304
233,1495684719542947842,"""ماذا تحتاج حتى تخلق فرصة لك وتترك أثرا بالمجتمع؟""..هذا ما تكتشفه في جناح عالم الفرص في #إكسبو2020 #دبي 

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/fusRUqneiN",2022-02-21 09:00:00+00:00,0,1,170
234,1495677169401425922,"المغني الفلبيني زاك تابودلو يشعل الأجواء في #إكسبو2020 #دبي

للتفاصيل | https://t.co/0OAs1y53uz

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/H92DVnVq2s",2022-02-21 08:30:00+00:00,3,2,161
235,1495674518093930502,"@expo2020dubai @Cityarabia وفي المقابل شجعت لورا كومبس الفتيات الهاويات للعب كرة القدم بالتدريب المستمر، وتحقيق حلمهن بالتدريب أينما استطعن، في الحديقة أو النادي وسستحقق يوما ما أحلامهن في لعب كرة القدم بالعالم المحترف.

#عينك_على_إكسبو
@expo2020dubai #Expo2020
@Cityarabia https://t.co/EXqva9Be6A",2022-02-21 08:19:28+00:00,1,0,297
236,1495674408228343809,"@expo2020dubai @Cityarabia أما عن زيادة اهتمام الفتيات بالانتساب إلى نوادي كرة القدم فقالت باردسلي: ""على مدى السنوات الـ10 الماضية على الأقل في #إنجلترا، انتقلت هذه الرياضة من مجرد لعبة شبه احترافية للسيدات إلى لعبة احترافية كاملة"".

#عينك_على_إكسبو
@expo2020dubai #Expo2020
@Cityarabia https://t.co/M2i03Ud05e",2022-02-21 08:19:01+00:00,2,0,310
